#{"t_start": 1644493568.8420126, "env_id": "intersectionScenario-v0"}
r,l,t
-737.115159,15,1617.640045
-89.282179,55,1618.162621
138.134656,53,1618.657901
-986.447654,41,1619.044317
-815.359414,34,1619.358963
-873.942572,46,1619.785583
-390.126997,76,1620.497166
334.724146,112,1621.552125
-1028.441443,42,1621.94427
-204.338175,51,1622.421456
-593.159035,58,1622.966095
56.446318,41,1623.34616
3415.313432,183,1625.072592
565.423198,89,1625.933825
3366.162787,190,1627.72335
3015.043266,188,1629.472634
-377.747037,71,1630.148484
-249.020542,27,1630.399985
2694.412506,170,1631.985929
-684.528982,18,1632.15041
3803.069349,194,1633.983179
-675.414106,102,1634.941685
-625.341731,55,1635.459557
-380.80844,59,1636.008728
-716.732665,27,1636.259973
-845.958477,30,1636.541644
2681.168448,154,1637.998989
33.574102,60,1638.57429
64.498497,101,1639.541788
-224.851363,80,1640.306925
494.283489,112,1641.362768
-612.364306,18,1641.528507
3941.936342,181,1643.265561
-849.483312,59,1643.826703
-344.29468,38,1644.183595
3049.977855,170,1646.064497
-405.966378,98,1646.986887
3827.823848,218,1649.060938
130.622875,106,1650.072988
3583.955616,186,1651.830261
354.697674,70,1652.495165
-410.056493,33,1652.820567
418.863323,85,1653.634307
303.624047,77,1654.351923
163.431875,96,1655.250168
275.072946,77,1655.979127
-660.764374,10,1656.072126
-463.586777,21,1656.26763
-809.924969,48,1656.710632
-572.138295,94,1657.60542
17.01228,94,1658.485215
-213.420411,48,1658.936549
-599.352835,43,1659.338964
315.103217,110,1660.381012
-215.863566,55,1661.027506
-353.184952,86,1662.142557
3051.868752,189,1664.221649
201.468274,72,1664.893531
2625.128897,212,1666.892187
-822.706828,66,1667.5124
-1448.132554,127,1668.716173
247.344335,89,1669.566325
2904.966192,157,1671.045818
3369.538594,200,1672.928363
-371.509199,64,1673.531035
371.45307,77,1674.267842
-364.695141,52,1674.765599
689.202167,106,1675.788349
826.8666,122,1677.421233
2894.696705,176,1679.105747
-613.320386,61,1679.684094
-484.001898,68,1680.319255
239.884636,56,1680.843771
155.168549,41,1681.226809
125.832771,65,1681.837883
-1.457943,115,1682.917247
-661.822337,18,1683.083292
612.026239,100,1684.03044
-592.469236,91,1684.878622
65.80033,83,1685.643881
567.170283,102,1686.594496
-469.660724,109,1687.612101
-746.592378,46,1688.040717
369.59075,74,1688.741662
3831.69026,218,1690.777712
2565.499416,150,1692.178218
-206.320572,48,1692.633561
3547.151341,212,1694.636117
3909.528871,186,1696.383841
910.942054,79,1697.121356
-1.183801,57,1697.653901
2359.712081,144,1699.013952
488.973209,81,1699.770698
-1088.351235,90,1700.614544
-515.297094,32,1700.909647
-812.924519,35,1701.234179
805.522396,96,1702.135626
3955.076409,172,1703.758235
-825.601616,84,1704.542787
-824.880869,38,1704.894213
-964.628574,56,1705.416027
2839.100629,177,1707.087192
-1001.012638,64,1707.702499
-252.944838,25,1707.937733
3243.917655,185,1709.714508
-638.104807,47,1710.155695
146.93316,97,1711.340353
-503.330664,69,1711.987975
-160.564402,89,1712.835422
1084.769611,87,1713.651606
709.437293,72,1714.334419
-535.494235,27,1714.584181
-420.521262,57,1715.125892
-169.735938,102,1716.089644
-23.350462,98,1717.008344
-349.525336,85,1717.807238
-587.102512,69,1718.446205
-523.29959,63,1719.038587
2630.304544,201,1721.212081
1212.787047,110,1722.605389
-214.221877,21,1722.879624
-877.310533,32,1723.317455
-12.283853,52,1723.809748
-746.294697,80,1724.567007
-815.902002,80,1725.567504
3828.400789,175,1727.409473
810.155697,103,1728.699682
524.673661,127,1729.904141
449.754618,65,1730.514082
3647.627149,198,1732.391309
2896.987036,157,1733.884946
-492.571207,36,1734.222558
994.513822,125,1735.404229
2919.330082,186,1737.170925
3553.337258,173,1738.807665
51.340129,60,1739.368334
447.673418,95,1740.3065
434.943088,113,1741.383036
270.565403,99,1742.320662
-163.007049,104,1743.60727
-251.785462,73,1744.293639
-1232.160695,87,1745.102205
909.916428,102,1746.06146
3033.029174,192,1747.867574
-365.076766,34,1748.184184
2932.184652,164,1749.738414
488.454051,85,1750.533418
-838.46942,72,1751.209999
1451.08914,125,1752.599892
2829.466517,142,1753.948621
7.020705,103,1754.907952
-879.823093,60,1755.461527
565.783302,96,1756.362916
3079.328605,152,1757.785344
52.131501,64,1758.382059
-86.659798,57,1758.918211
-712.195614,72,1759.58675
3972.432575,202,1761.486785
3124.835879,160,1763.003074
2558.183692,139,1764.298117
242.62986,80,1765.049541
-98.008836,96,1765.955581
4113.968472,176,1767.612121
343.568538,89,1768.445973
306.191928,99,1769.383035
-327.506881,52,1769.879153
660.050345,91,1770.73518
192.577487,151,1772.193293
3714.276282,213,1774.23554
564.892811,111,1775.545913
890.712434,120,1776.675623
188.652941,107,1777.677231
430.855375,75,1778.38159
-939.54525,52,1778.876261
899.67121,126,1780.056967
4155.925438,186,1782.41509
1072.433918,126,1783.913082
-672.237788,12,1784.01877
980.106112,111,1785.06091
1312.354759,116,1786.158578
1192.140772,116,1787.243328
1343.829251,109,1788.274284
-708.756065,24,1788.49719
-1000.470246,58,1789.043342
114.556396,56,1789.564498
1990.343847,153,1791.017624
224.53801,122,1792.168708
-615.119,48,1792.615814
-445.783525,79,1793.357909
1873.396842,178,1795.031326
-377.287027,33,1795.343769
992.16783,80,1796.100039
4072.999874,207,1798.048663
-378.460205,52,1798.548085
4124.797341,180,1800.273792
-517.355762,96,1801.167155
3703.408752,205,1803.375082
-464.569286,13,1803.496186
-833.607827,23,1803.707295
-656.294618,63,1804.293876
-470.250831,49,1804.755575
533.756126,76,1805.581632
784.691361,98,1806.636777
3594.860618,212,1808.644663
-723.441433,17,1808.812195
-1193.748142,88,1809.663505
14.76071,67,1810.29586
-411.724406,27,1810.545969
124.694138,77,1811.2629
3154.201407,203,1813.181507
148.687907,104,1814.154439
601.060648,111,1815.182386
-668.998871,28,1815.447369
717.989346,93,1816.328643
94.972516,108,1817.326452
374.787831,95,1818.213626
33.154277,61,1818.782162
10.104096,51,1819.262323
-575.542917,70,1819.916674
2695.635834,171,1821.515
3193.626391,199,1823.375552
3135.705672,144,1824.752813
990.548485,123,1825.905784
621.407394,130,1827.140031
2819.867016,162,1828.664236
67.015589,39,1829.035119
102.511664,63,1829.623939
-637.306892,52,1830.109045
541.044943,70,1830.75494
449.429216,85,1831.552798
2492.278945,179,1833.235185
-1153.632897,31,1833.530157
-839.390978,44,1833.941813
255.337546,105,1834.935928
260.146864,88,1835.764235
3027.323831,188,1837.791384
2914.986681,157,1839.266454
627.888091,101,1840.24168
-109.919579,68,1841.111356
908.097251,78,1842.059639
2518.423198,147,1843.714022
3430.305986,167,1845.301399
-250.500459,104,1846.292401
-332.02837,88,1847.187889
-309.296144,38,1847.540824
741.79665,101,1848.501301
109.274349,109,1849.518204
790.764113,127,1850.781821
1476.487217,137,1852.072114
-261.382418,83,1852.868067
610.845178,105,1853.854354
-337.510644,69,1854.501364
1138.676853,96,1855.389114
1523.176399,111,1856.420033
88.741222,81,1857.173759
3261.116717,226,1859.30433
-20.671619,55,1859.821391
480.924835,85,1860.628312
239.419113,104,1861.606049
41.277948,99,1862.525898
2817.814696,163,1864.073301
562.756938,95,1864.959824
-675.207867,12,1865.070958
956.108168,129,1866.298973
998.329084,103,1867.266721
818.58495,82,1868.037061
948.499068,96,1869.195974
3264.312496,162,1870.723858
798.502344,80,1871.477911
747.547034,102,1872.44007
864.817967,133,1873.70478
-1027.45393,57,1874.245542
2347.99287,175,1875.898693
-717.942557,47,1876.349611
307.891692,107,1877.426121
-680.66092,87,1878.237888
3150.604658,175,1879.883998
-254.736574,52,1880.374007
3532.649284,163,1881.8884
-62.709037,75,1882.598645
-332.002457,71,1883.259613
827.412921,110,1884.301752
1052.769994,155,1885.755587
3669.879384,222,1887.850578
-180.921731,31,1888.132735
-701.741978,50,1888.603971
-501.946935,44,1889.013435
318.078034,73,1889.697688
-270.106016,59,1890.252712
88.989622,49,1890.718006
-639.345324,67,1891.33567
563.040491,103,1892.297099
-682.593519,80,1893.041668
828.532947,74,1893.735562
-407.64581,42,1894.138025
-819.71329,22,1894.339324
1114.955861,113,1895.398123
156.296873,111,1896.440147
-610.60677,48,1896.898131
2579.676776,163,1898.700922
162.550285,56,1899.299324
-419.642788,31,1899.628443
926.837618,89,1900.571922
-88.030448,92,1902.011167
3471.015845,172,1904.257164
-604.500558,27,1904.561349
-790.126316,25,1904.805696
3061.709784,206,1906.821777
-870.881158,19,1906.992812
1518.206972,144,1908.356238
231.210849,100,1909.282272
-660.653859,25,1909.515942
1807.319066,120,1910.636274
673.603673,131,1911.875495
1219.218817,136,1913.146978
-814.872227,20,1913.329497
507.338602,89,1914.15839
-380.940169,42,1914.552708
-423.223427,15,1914.691876
-414.247371,65,1915.312532
-650.903286,14,1915.442866
-343.210605,101,1916.38893
24.203777,51,1916.860538
2381.657779,154,1918.304849
1748.582345,165,1919.870305
-423.982765,22,1920.079709
641.479893,104,1921.061322
-497.60075,41,1921.447216
-88.600727,31,1921.733939
2778.105284,205,1923.641492
-325.94153,70,1924.285796
-1159.273384,77,1924.984902
213.788202,88,1925.808925
415.375239,90,1926.65597
-781.451952,28,1926.917963
-861.383524,27,1927.168777
-389.342903,24,1927.397046
74.951241,80,1928.145611
3542.206417,192,1930.00686
2910.631428,169,1931.609246
450.729519,81,1932.365364
-411.143059,23,1932.676981
-428.16012,21,1933.030022
819.16801,101,1933.962084
-387.102772,65,1934.578789
635.822689,110,1935.608647
2888.753995,197,1937.446807
1824.710391,164,1938.988433
550.595152,79,1939.73964
-195.442409,30,1940.021262
-219.905945,46,1940.453152
641.714637,96,1941.349114
456.144828,103,1942.320622
-698.268206,19,1942.497519
-757.151268,38,1942.847663
156.058305,102,1943.799881
1372.102616,111,1944.828602
348.384364,110,1945.862286
427.615494,60,1946.426509
153.96313,56,1946.946347
-581.871301,59,1947.503777
-92.272246,76,1948.223992
-290.239586,28,1948.48265
1562.356586,127,1949.656168
3152.233008,159,1951.145372
539.839281,100,1952.07838
2661.784666,163,1953.608469
202.829455,61,1954.184977
560.876638,96,1955.089014
-808.415986,18,1955.255195
-769.613927,22,1955.461844
-280.169333,21,1955.654151
-664.252941,11,1955.754349
31.62189,90,1956.599546
1330.251767,144,1957.947069
55.366767,81,1958.706904
131.114912,122,1959.864296
1050.553295,91,1960.941385
188.802898,80,1961.928743
1028.171017,132,1963.528192
3029.427286,207,1965.767525
1960.148328,194,1967.626128
-327.619108,63,1968.230731
3750.25964,198,1970.31726
1370.285145,106,1971.315206
3215.043922,157,1972.783118
-1015.273613,79,1973.514525
61.674703,66,1974.124069
1094.647266,91,1974.979765
1136.757365,146,1976.347401
-844.355542,19,1976.521794
253.507465,95,1977.399667
753.046323,133,1978.643298
1190.556243,141,1979.961761
-314.471722,60,1980.514764
3479.491193,196,1982.356101
3656.49115,202,1984.239232
-749.550956,20,1984.42777
709.337779,87,1985.240317
-1176.758011,43,1985.642562
-372.683724,57,1986.19112
-805.453307,13,1986.312489
-3518.112597,500,1991.004247
-771.14452,23,1991.223893
1330.793678,118,1992.322121
817.208797,157,1993.796961
247.829624,63,1994.388218
2990.287451,179,1996.067659
-729.907119,28,1996.333562
336.341517,102,1997.299856
-410.19946,39,1997.666728
-260.498625,90,1998.526124
3294.550004,218,2000.598308
-165.614807,95,2001.996041
2159.007754,240,2004.473085
1685.679688,116,2005.566395
2030.330444,149,2006.95367
-334.130011,77,2007.670866
3603.548336,194,2009.5023
-169.216031,48,2009.946596
749.917387,131,2011.173599
87.816043,61,2011.746179
3343.418275,168,2013.315946
-864.930682,32,2013.622532
-867.29157,18,2013.786247
-606.747892,37,2014.133199
2707.587973,177,2015.780361
934.346086,108,2016.800875
-269.557167,68,2017.441245
-841.204539,37,2017.782883
-588.450285,48,2018.232856
503.093833,120,2019.342929
-575.005647,21,2019.536677
-267.545633,41,2019.918398
-542.14284,24,2020.140967
850.216204,91,2021.184263
-757.387131,19,2021.429578
-319.91463,32,2021.827549
1573.896692,104,2023.088144
912.593307,126,2024.408635
-430.076451,65,2025.011175
807.307956,94,2025.888548
-493.374181,49,2026.347276
277.152737,48,2026.792491
565.337974,104,2027.782357
441.396752,94,2028.672129
3165.828729,179,2030.354727
-584.569472,28,2030.619614
727.827137,115,2031.710542
-709.370534,67,2032.330869
-826.434124,29,2032.595724
-61.188174,52,2033.08017
1702.159351,165,2034.729879
-619.761873,71,2035.780429
1464.663607,152,2037.219318
3699.669533,229,2039.604976
1660.58449,167,2041.180739
420.993709,77,2041.896422
1440.211035,107,2042.892969
1030.988094,74,2043.577538
-371.51906,74,2044.270099
-696.16569,17,2044.431034
-301.707355,49,2044.898266
539.766971,77,2045.612806
-865.955208,41,2046.001998
28.687893,66,2046.622279
290.639043,83,2047.390183
-226.497837,42,2047.780284
1241.062296,102,2048.741646
703.098771,98,2049.668211
2317.940189,173,2051.291369
-673.329819,33,2051.599391
-422.7863,35,2051.929142
-631.29429,50,2052.39096
-540.604344,19,2052.566519
-721.42116,47,2053.008002
3467.322338,170,2054.601222
3246.766644,148,2055.996643
860.722471,108,2057.011294
1709.837887,182,2058.704281
-6.853413,108,2059.721468
3533.817526,184,2061.471321
-868.262016,39,2061.830214
473.263855,60,2062.391513
-227.541774,89,2063.227954
-850.506163,28,2063.48957
1545.985057,115,2064.568187
494.903028,57,2065.110405
-610.113091,23,2065.321666
597.292284,112,2066.380044
-316.355887,38,2066.739865
1206.955532,98,2067.682791
-224.845867,58,2068.240172
-1093.532911,34,2068.562428
2244.616329,243,2071.076077
-84.954833,78,2071.800496
-624.675743,14,2071.932732
329.928725,78,2072.666046
3649.576012,199,2074.521461
-572.174888,33,2074.824648
351.986831,79,2075.560226
2159.475786,167,2077.14442
-668.541891,40,2077.513561
113.843811,63,2078.106807
-617.495477,25,2078.336832
1462.624675,178,2080.022224
-1021.155757,75,2080.949816
-633.101744,35,2081.403026
-485.266584,32,2081.805915
3399.024838,204,2084.019615
41.056545,64,2084.616003
-805.921571,31,2084.903715
53.397054,100,2085.866645
492.224846,73,2086.551215
-706.59317,28,2086.811093
3068.881104,142,2088.136491
835.228433,130,2089.365344
2549.607727,178,2091.038735
-468.884182,15,2091.197627
291.309915,100,2092.213907
-257.128699,53,2092.744491
2843.53527,138,2094.03692
516.994807,74,2094.725317
2640.250934,151,2096.140473
82.475502,51,2096.618015
587.987106,75,2097.321498
-259.453689,71,2097.981891
608.972142,65,2098.596138
-548.997099,16,2098.752901
-675.741202,14,2098.883911
-356.024088,29,2099.15999
-511.968973,19,2099.342391
366.889594,54,2099.853393
3259.036559,202,2101.868196
-666.639315,72,2102.922987
460.750606,61,2103.527332
305.716225,69,2104.18661
542.746484,101,2105.160294
-511.754384,13,2105.283518
-708.764868,22,2105.568078
284.542198,77,2106.422598
3329.040836,148,2107.817647
-477.92313,65,2108.431995
1662.541906,143,2109.775652
-54.809485,39,2110.14273
775.988629,126,2111.330853
493.021009,73,2112.02816
4241.899027,196,2113.864075
-25.420849,42,2114.259544
18.365748,84,2115.051285
-611.105095,21,2115.246096
70.909466,80,2115.994362
3627.161865,179,2117.689232
